User,user_id
1405,2917133381482352541
1406,2918100131782986059
1407,2920235789980542296
1408,2921758832939377329
1409,2924670083512184656
1410,2925713820164667892
1411,2930499849248018474
1412,2937829203142275940
1413,2938134107972191930
1414,2941088413043216674
1415,2942648797453595893
1416,2944136485352211826
1417,2946248271720834262
1418,2946493919090049587
1419,2947118543675331732
1420,2950847614469244594
1421,2951579891435828946
1422,2951679526068806458
1423,2952895690475548710
1424,2953148209665591331
1425,2953373777935387402
1426,2954312126705661516
1427,2960006428396228742
1428,2961907195744512301
1429,2963218424199468734
1430,2963709603670175928
1431,2964013503795321276
1432,2964603629293298722
1433,2966058786490141964
1434,2966759514887598629
1435,2966953802317733846
1436,2966968572938052287
1437,2967773455703754085
1438,2969437653057696606
1439,2978707656005440437
1440,2979129319781446100
1441,2981005963471827980
1442,2982786284740065496
1443,2983248949139966210
1444,2984409577018606470
1445,2985266251347259317
1446,2990090918226900509
1447,2990122522246711923
1448,2992664776834889368
1449,2994056278148983945
1450,2997101754094477691
1451,2998163830355856639
1452,3000143829324104045
1453,3001505314615229491
1454,3003753362162932460
1455,3005334287705618107
1456,3006241082168107942
1457,3010879168018548447
1458,3011871251202836580
1459,3011912322547063824
1460,3012097811228975089
1461,3018263754224338146
1462,3019814451624777654
1463,3021087043236963497
1464,3025577174580292044
1465,3027147853174237188
1466,3030707123450700699
1467,3041581370807357713
1468,3041857313531928995
1469,3044691779406584500
1470,3045718912497091693
1471,3048293190512440425
1472,3048391792887467820
1473,3049066221984934579
1474,3049342351495574466
1475,3049751496645460679
1476,3052855420777520727
1477,3053844729544923096
1478,3058651074889148073
1479,3059966608180928444
1480,3065865003339112269
1481,3067290051547821094
1482,3067811387238164636
1483,3069246213766234238
1484,3071648169318955273
1485,3072683357603930360
1486,3076600286958472959
1487,3077194685900141416
1488,3078852965037598529
1489,3080022121167900181
1490,3081293387497420594
1491,3081780219868110289
1492,3086588423899020432
1493,3087187782890075484
1494,3087985788853977453
1495,3090686302898512553
1496,3094040787167336296
1497,3094452791872301209
1498,3098113164235830745
1499,3098169622897752206
1500,3098653769373354772
1501,3100191120634915131
1502,3102110749539874995
1503,3111563087617356623
1504,3112559548872712352
1505,3118777845313726035
1506,3119914954224783019
1507,3121310948919309351
1508,3121416830879024088
1509,3123134137024335056
1510,3124432486678322763
1511,3128812513983083333
1512,3130178532139746475
1513,3134683780806161412
1514,3136202060550832193
1515,3137580925066648115
1516,3139609959220759780
1517,3139638081625359592
1518,3141348896452138047
1519,3141359647267061059
1520,3141621427289301992
1521,3144204327621470243
1522,3146432389251349943
1523,3148299022099565113
1524,3149736736903286217
1525,3152307955530949187
1526,3157553665296231470
1527,3159713395703380060
1528,3167457593324091819
1529,3169863505602098759
1530,3170400248649660943
1531,3171172177707970261
1532,3176103700841437738
1533,3177791644451902021
1534,3179226120750236058
1535,3179390180468040636
1536,3183171064934144377
1537,3184633166345704589
1538,3187269406276395804
1539,3187690230720675311
1540,3188220632131029633
1541,3189366122854043905
1542,3197361169012726022
1543,3197436165457383325
1544,3197905177621657542
1545,3198787741530903298
1546,3200380517819337359
1547,3201644358625276853
1548,3201808859037154159
1549,3202931351183644143
1550,3203119488221824837
1551,3207636058503055138
1552,3208477966708630394
1553,3208735484502314502
1554,3209036242319130042
1555,3209790834299033523
1556,3211564827413722070
1557,3212272758119094074
1558,3213836353576741725
1559,3214836452470372326
1560,3220859680070697183
1561,3221123966734885101
1562,3222616168626351476
1563,3224724578944265368
1564,3227081967414722356
1565,3227385642596267600
1566,3228065864425158023
1567,3235915136185604689
1568,3239387175949119322
1569,3241614904723311608
1570,3243649879990500200
1571,3244039160513080193
1572,3245564836774074009
1573,3246802433338141043
1574,3248420078972038890
1575,3253138403100138332
1576,3256744058107211528
1577,3257474708664358212
1578,3258776823076757287
1579,3259347097488178283
1580,3261264010447972381
1581,3264618452489616145
1582,3271418279933840818
1583,3271534987494410322
1584,3274363319212285561
1585,3275477429319458411
1586,3275770191044625093
1587,3276198518488795976
1588,3278596041965789490
1589,3285220011240088858
1590,3293780677640700056
1591,3294008588152320860
1592,3297179010204942735
1593,3298099043024155938
1594,3298123007241437153
1595,3303727204532205845
1596,3304204769987052915
1597,3304252793060354092
1598,3304300684936087563
1599,3304970469805698973
1600,3309403776760362578
1601,3309557600243056555
1602,3311480600465082036
1603,3312998701580808399
1604,3313253021024636555
1605,3313421387817116314
1606,3315206324944562479
1607,3317063669231927304
1608,3317338105297967257
1609,3320279562407245881
1610,3321176751894007122
1611,3323780198967288216
1612,3326374933917014214
1613,3331426173478451812
1614,3333896341729622715
1615,3338119464305483299
1616,3351225972303943705
1617,3351882506752909165
1618,3352315052703046539
1619,3355837035998415947
1620,3357238340440802792
1621,3357729311403353809
1622,3357984442304572785
1623,3358496581982642456
1624,3360737807292538318
1625,3361585263777390577
1626,3364902579641565922
1627,3367994252539677701
1628,3372684527257753559
1629,3375051345077698620
1630,3378348831647508372
1631,3379005792016476665
1632,3382097746343574143
1633,3382573689211508177
1634,3389796728366892374
1635,3391472635179815242
1636,3393732945315386626
1637,3393761263392587277
1638,3394399552914640660
1639,3394408164021127928
1640,3397002178160753821
1641,3398726527178804512
1642,3398912268320319205
1643,3405453090220561335
1644,3405776174619349799
1645,3407455670984093740
1646,3412345182618435736
1647,3416058823152360091
1648,3417994141527962441
1649,3423565814872691705
1650,3424258503185087539
1651,3429872761004047549
1652,3430544993242373239
1653,3432703012027668305
1654,3433724534393468474
1655,3438163524948596277
1656,3440185417292322384
1657,3441029373519682904
1658,3441895622419193797
1659,3442321144616025989
1660,3442564505509383293
1661,3443433461034449065
1662,3445929052624113782
1663,3446384393802001799
1664,3448101079110234166
1665,3451636173186619877
1666,3455557154145207708
1667,3457060596648870281
1668,3459225857455184238
1669,3459271443194734843
1670,3460796957285985422
1671,3461840209224859272
1672,3463139299235283976
1673,3465924388110957742
1674,3466956950797305252
1675,3470006973059209546
1676,3470900627049609516
1677,3474950850541741274
1678,3479458394568585247
1679,3482195005111714527
1680,3484034674695052214
1681,3485990577293429228
1682,3489084272151621857
1683,3489888865664129608
1684,3493952523736752099
1685,3494210412435332159
1686,3494781195093789594
1687,3500362338275698274
1688,3500661192379245927
1689,3503666055914259103
1690,3508425784486579491
1691,3508787598369699644
1692,3508898756824916191
1693,3509526468912362795
1694,3511312544132785979
1695,3512474585900738107
1696,3513951324285211656
1697,3514516737783693459
1698,3514856753442451597
1699,3520982240189504809
1700,3523198505237978482
1701,3526129314412887728
1702,3526704205960799760
1703,3529633653491331160
1704,3533486180421151265
1705,3534135960047272111
1706,3534599328937984391
1707,3539876227567371643
1708,3542287793504050724
1709,3544386500888810348
1710,3547328637084177795
1711,3547967013811041338
1712,3551268468365117248
1713,3551573034305982548
1714,3554293697346399629
1715,3557452747703376147
1716,3557722202858422739
1717,3560909388302649158
1718,3562314626158380680
1719,3567540482533385754
1720,3569949339114933944
1721,3570383313325371532
1722,3571025074367427879
1723,3573018998902379209
1724,3576939316092584849
1725,3580949256696446787
1726,3582201021048107762
1727,3583579857434725871
1728,3586038619545457779
1729,3586132690988447271
1730,3587576856425124256
1731,3589301704217903476
1732,3591510043846587683
1733,3591749802447924439
1734,3592044133545903049
1735,3592771666507907809
1736,3595827415152660057
1737,3596966522837760703
1738,3597121421113408866
1739,3599682882598837639
1740,3600125845519801864
1741,3600463924612087758
1742,3603716159988821441
1743,3606116460036294937
1744,3606837119206927611
1745,3607977703616912469
1746,3608478087416755260
1747,3613677009344020665
1748,3615224877139711637
1749,3616979586855000582
1750,3620286090819430742
1751,3620906922117610836
1752,3622004976149095858
1753,3625430197199227385
1754,3630152247994708416
1755,3631274385632680439
1756,3634088020017708584
1757,3636085586139046671
1758,3636734616784177685
1759,3637460596216374106
1760,3639543077053114317
1761,3639982287759927086
1762,3644002985166358064
1763,3644658952707440013
1764,3648182121080597805
1765,3649192279941443438
1766,3649651603415159623
1767,3651085807222211952
1768,3652932235996666693
1769,3656512951439365624
1770,3658334606903495501
1771,3661384252401984102
1772,3663821394141575237
1773,3665336784783764372
1774,3665592684877508884
1775,3665737875507226727
1776,3672491083353317483
1777,3672615524048975080
1778,3674241386945780502
1779,3678353158700678422
1780,3678980607145735725
1781,3680093166157356208
1782,3680572670484746891
1783,3681032309622120247
1784,3683573699352754697
1785,3686867787815546754
1786,3690770964852389927
1787,3692324823064576238
1788,3696891123017683105
1789,3696970724186298546
1790,3705401708613851108
1791,3706100210473800016
1792,3706900585217951074
1793,3709125743151884156
1794,3712002494431213632
1795,3712385185215229920
1796,3714660414027254499
1797,3714985724724508224
1798,3716569176901414702
1799,3717509071115927201
1800,3729516821476183213
1801,3732000409813933133
1802,3733308153765005710
1803,3733494646962147416
1804,3733509302211233641
1805,3734563085623429413
1806,3738445174135642841
1807,3740977459194588006
1808,3744185804903750443
1809,3745787996493013941
1810,3747951764023645558
1811,3748893337190994370
1812,3751680513913290081
1813,3756456626415094547
1814,3758831502685810030
1815,3760765498095531606
1816,3762210571138614886
1817,3765034842506478959
1818,3766727296735224942
1819,3772177399812150251
1820,3774178304439514391
1821,3775904960914569730
1822,3776561714139696892
1823,3779439469878475629
1824,3782498515213833636
1825,3789706731958296286
1826,3791936952573845872
1827,3792880448110324253
1828,3795862345345001057
1829,3796460572390598927
1830,3796891043953332437
1831,3798500423830109765
1832,3798691017676805434
1833,3800615797231290342
1834,3802897841100641218
1835,3803087931647646059
1836,3806875382523626607
1837,3807417486414221218
1838,3810391247575321106
1839,3810699500565076853
1840,3811221889654996366
1841,3814204879294360933
1842,3818132547774700585
1843,3823998207470736956
1844,3827136536053978648
1845,3828515613958307764
1846,3828606447359983667
1847,3828798056830244323
1848,3830357806431121574
1849,3830556897164987535
1850,3836649486656489497
1851,3839587741715822075
1852,3842581865458224238
1853,3843094407568225840
1854,3844676835039087410
1855,3847041784648913633
1856,3848425535020418387
1857,3850626870064309259
1858,3851382190440005042
1859,3851958580394524466
1860,3852238399510241313
1861,3852431268653721430
1862,3854173476671608535
1863,3856868258155768619
1864,3858816675104889447
1865,3861440054356412706
1866,3863614866313723312
1867,3864777668778321357
1868,3864924967177753284
1869,3866916203594871369
1870,3870311594051330427
1871,3871507454746998626
1872,3874900781956394976
1873,3877739197326260766
1874,3879109828902516622
1875,3881570041908809347
1876,3887989737483146321
1877,3889807899190329091
1878,3890889987670038706
1879,3891513984083469022
1880,3893400840293561680
1881,3894229156044159242
1882,3894634070308272340
1883,3896466491670093530
1884,3897862119302180530
1885,3897925504370842047
1886,3899267634885324141
1887,3900900444575029356
1888,3904193154341904895
1889,3910362918835808904
1890,3911010656881696512
1891,3912892646725832272
1892,3914331145566033262
1893,3914478228719914021
1894,3915038806491314067
1895,3915848792520596177
1896,3918977950163682631
1897,3924589860494530788
1898,3925547661930874578
1899,3929753198064882596
1900,3934159875248913393
1901,3939682280167199147
1902,3941125236287992333
1903,3941249896968720367
1904,3942228446526435904
1905,3946595163546495456
1906,3948641137243240987
1907,3950830772003342078
1908,3957279370262773208
1909,3957778073102130570
1910,3960989351090786488
1911,3964176762246661952
1912,3965987460403916925
1913,3967172988660759232
1914,3968333215336192454
1915,3969266024681757065
1916,3970845285712430161
1917,3971692922320185525
1918,3975096565814245913
1919,3976563593684514931
1920,3978227637958907185
1921,3980703012685284295
1922,3983674154461036286
1923,3986157589577850721
1924,3987396906647096500
1925,3988795752659331344
1926,3990418603337689388
1927,3990919335587134497
1928,3991038247027460106
1929,3992549156523140979
1930,3995232081689953371
1931,3996773714632904738
1932,3996799559143598602
1933,3999903413324185391
1934,4005675197138457966
1935,4007399880684669773
1936,4010108197108501778
1937,4011277103186601387
1938,4011590825488897077
1939,4015467816034009892
1940,4017945216227184100
1941,4018724775083948497
1942,4025179914152484399
1943,4025850710254997847
1944,4027749018072603436
1945,4027906574599612727
1946,4029554852110187113
1947,4029857648942242626
1948,4030981747021459773
1949,4031654709946223830
1950,4033202049837459086
1951,4034697436503671369
1952,4039190942257408067
1953,4039889232071287029
1954,4042244174882573311
1955,4042962417199371270
1956,4043096587811602882
1957,4044234391190515669
1958,4045114446203145375
1959,4048757448474630904
1960,4050745492664759871
1961,4051432006596885396
1962,4051584419857266964
1963,4053910085855131082
1964,4053971813646219781
1965,4055435134447491985
1966,4055574896700491549
1967,4056225822276864677
1968,4059248247142723044
1969,4059507894060250858
1970,4063843052180677060
1971,4065154278507562274
1972,4068238286447875582
1973,4068837793148816561
1974,4069439932764496467
1975,4071659599177461261
1976,4072717334768260322
1977,4073651896641013000
1978,4073742385145827357
1979,4074024413249853129
1980,4077017261018699347
1981,4083381914011971621
1982,4083932380067770710
1983,4084840639946436918
1984,4085919046030596388
1985,4087702769283155169
1986,4088226905623629033
1987,4089814901195748314
1988,4097463456610523901
1989,4099781246251555820
1990,4101991444589300455
1991,4102036237245404122
1992,4104492549802533733
1993,4105492346370372518
1994,4105734862654584764
1995,4108453116080673169
1996,4110296524678730944
1997,4111118388341598777
1998,4111783279154283191
1999,4112879449077260712
2000,4113387156374623177
2001,4114290720809965182
2002,4114692125530802403
2003,4114868164857369976
2004,4123184930194032243
2005,4123792574404033574
2006,4123903522135115083
2007,4124948593348762359
2008,4125166088036232105
2009,4127922240011560807
2010,4129152625407663745
2011,4138035628256909189
2012,4138199865048118302
2013,4139804297101874586
2014,4140840067486638423
2015,4141289585164702900
2016,4142909330793600612
2017,4146951620584548607
2018,4147912436773783835
2019,4151527943710535998
2020,4151852753746064970
2021,4158332380072967734
2022,4158453237377974362
2023,4158790269587799334
2024,4161010942217987979
2025,4166943260103588800
2026,4167516883736972940
2027,4170126945870282091
2028,4171682566080732016
2029,4174914395130497818
2030,4175960364689686113
2031,4179423588082196638
2032,4184821792360486781
2033,4186108748136294819
2034,4188452573288071454
2035,4189210226641945142
2036,4195073364965582707
2037,4197344349310575044
2038,4198901486969811736
2039,4200222799824179848
2040,4206902006608922102
2041,4209636516216196030
2042,4211145409704952054
2043,4217755956523308796
2044,4218577455036290588
2045,4218768358153221985
2046,4223057763180760795
2047,4223401395345049384
2048,4223443798591833329
2049,4227019081512825883
2050,4228350304472351251
2051,4235402115929150866
2052,4243363410534623951
2053,4244503303786659301
2054,4245288886064370772
2055,4247395325144778024
2056,4247911143229822750
2057,4251266676178408967
2058,4253459191297358217
2059,4254092891471609691
2060,4264022345208138385
2061,4264785419933165261
2062,4266734376750336968
2063,4269381284674150969
2064,4270207286605708583
2065,4276166650308212247
2066,4280678486879034014
2067,4283235019600147709
2068,4284051065649029503
2069,4285126064675488675
2070,4286324080885039916
2071,4287520083189221513
2072,4288608373698132999
2073,4289585021586860043
2074,4291959715053181739
2075,4292207060409663636
2076,4292636418075906287
2077,4293795161811781124
2078,4294316306637252676
2079,4298789212613034457
2080,4303597477248902539
2081,4304927980899454459
2082,4308128731549889581
2083,4313122116792278872
2084,4314691767735699073
2085,4315443670026628987
2086,4318519677715203587
2087,4319398711559632961
2088,4323079828205341155
2089,4324672886533185081
2090,4327150561478704055
2091,4330444839502425734
2092,4335284929126824409
2093,4340613992531591519
2094,4342188594977360076
2095,4342660089475439487
2096,4342880796404994872
2097,4345508367241376526
2098,4353705129586789400
2099,4353863679795483640
2100,4355796012216039721
2101,4356760380351969070
2102,4357154983704893067
2103,4358076519204617540
2104,4358932642877388348
2105,4365747382160844794
2106,4365802627333816873
2107,4366385231937791869
2108,4367219636647476318
2109,4368722462185442895
2110,4369667221252384035
2111,4371371959364211446
2112,4372554993596721008
2113,4373210674583949445
2114,4373538193120469206
2115,4379019761257791134
2116,4379034209332808709
2117,4380940791845274514
2118,4386084101126550368
2119,4389186841463395986
2120,4389708515023139201
2121,4397387594344682661
2122,4403069612391044655
2123,4403614722367712570
2124,4403828249627919362
2125,4404244466992243503
2126,4407510501283956276
2127,4408617441834989235
2128,4412208600347896798
2129,4414549353129618821
2130,4415224349848694070
2131,4417462868968267265
2132,4417929562148107620
2133,4422897082814545980
2134,4428283693513531556
2135,4434575492625121168
2136,4437754859130253751
2137,4439330883386237076
2138,4440999843709725654
2139,4444342640851776272
2140,4446732623564936810
2141,4448947418233246960
2142,4452209903710897466
2143,4452532834638949517
2144,4455329284695339471
2145,4456595407133585305
2146,4457980579559788549
2147,4458302239273285857
2148,4458833637829069751
2149,4461340548179492745
2150,4462428075755655053
2151,4464613938987436440
2152,4466238201107183403
2153,4466272221579191390
2154,4467974852421620310
2155,4470370868731760637
2156,4473095053171153196
2157,4473728208602768600
2158,4474975593452223633
2159,4475460466561408690
2160,4476247187289138596
2161,4480160882090744606
2162,4483484007199359268
2163,4483866179044174353
2164,4487457824893498521
2165,4487715126995968349
2166,4488606973387886989
2167,4492131525636241313
2168,4493035520975636015
2169,4495147930631160355
2170,4497102969893865336
2171,4498610089654558072
2172,4499143620606625136
2173,4499653178636413372
2174,4500163403431666245
2175,4501307916075684148
2176,4501595982233091097
2177,4510879582547439477
2178,4513273904013551218
2179,4515947125305269376
2180,4517007215708092072
2181,4518530982233529285
2182,4519673304836419771
2183,4523372587168988619
2184,4523670900124941485
2185,4527316109701886753
2186,4528428460727818086
2187,4529618928933537406
2188,4533349693257419919
2189,4533353942732610551
2190,4534000249144465865
2191,4535239256400915302
2192,4538762351238737505
2193,4540110398690134764
2194,4544166083852385932
2195,4548024779211006389
2196,4548310907236434943
2197,4551067478484738631
2198,4553081064040104998
2199,4553483465169672439
2200,4553516478799027587
2201,4553563557855592235
2202,4555073685336000579
2203,4555636615911830665
2204,4558059670923027868
2205,4559723174089138136
2206,4560207531098189687
2207,4560328370866963676
2208,4564175392024966157
2209,4566085943651097042
2210,4568762173881211633
2211,4570056000342976981
2212,4571587042041860350
2213,4574510271736993396
2214,4576534659479846720
2215,4576615348095340189
2216,4576826812486420266
2217,4578751305906665571
2218,4579747803838763920
2219,4580636136625588164
2220,4581018141508135780
2221,4587346822217072017
2222,4589715789562264622
2223,4590561981517594925
2224,4592743688761611646
2225,4598012002167244111
2226,4600354035997429770
2227,4600537970096064218
2228,4605349854734766928
2229,4610895932707044609
2230,4611072622680236332
2231,4612530361176625116
2232,4613295303485431657
2233,4613806615027014265
2234,4613854560425429138
2235,4614498119338865866
2236,4617130602086202437
2237,4617927521640782193
2238,4618629270447530453
2239,4619269172727724606
2240,4621852578674306402
2241,4622013707577513759
2242,4622014713494799660
2243,4622364627313498468
2244,4623128536075219275
2245,4625087245609839245
2246,4625212573692715650
2247,4630866264949907802
2248,4632989960846931638
2249,4638560870637998371
2250,4642769935575405031
2251,4647012315841635930
2252,4648140819698365705
2253,4650093027023832242
2254,4650193330470799187
2255,4654600821434495058
2256,4660111007540123521
2257,4661824584076525831
2258,4668002272252500746
2259,4668372577458209363
2260,4671546846340680903
2261,4677349125877325244
2262,4677381041816914543
2263,4678189054230880400
2264,4678456971151716227
2265,4686056747853124797
2266,4687954104668463167
2267,4688794199918463903
2268,4689870008814654302
2269,4690423019620612204
2270,4691209912528292869
2271,4694139247745189059
2272,4696593903553285436
2273,4697705939423024123
2274,4697899872864874337
2275,4698256547375274662
2276,4699430431531184770
2277,4700440962837299419
2278,4704437173507882603
2279,4704614283972112675
2280,4705132324178049094
2281,4708311567565322525
2282,4708579174937043571
2283,4717707292693845135
2284,4717849361028308859
2285,4719837961869292864
2286,4728990170425714207
2287,4730840422329320907
2288,4731502985161401033
2289,4740719670345931350
2290,4741020766622837128
2291,4743185623704475232
2292,4743398492555186900
2293,4745707802730912048
2294,4746936291200474015
2295,4751041848054732991
2296,4751674061946453375
2297,4752703290246207872
2298,4753747747638284890
2299,4761510251058939704
2300,4761717282724870347
2301,4765433004892710931
2302,4773566273509689499
2303,4782383675523900450
2304,4782579269758128312
2305,4788157641651306745
2306,4789261695513845272
2307,4789987554375634359
2308,4794368744275794376
2309,4797476007340430865
2310,4797478317307110514
2311,4797976754542927519
2312,4800635099984357640
2313,4801744303369294865
2314,4803237677371332722
2315,4805028206742893626
2316,4813445169731561399
2317,4814880327940716031
2318,4819628763033009764
2319,4821239528735064896
2320,4821876387893836955
2321,4823301643848545503
2322,4824282836145050435
2323,4829324879637953319
2324,4831807993811803932
2325,4834921597948013653
2326,4836320857127227534
2327,4838990101042512606
2328,4840486044221415871
2329,4842270154619316474
2330,4843182495926751509
2331,4844618427373426150
2332,4845025527575851323
2333,4847187059190165018
2334,4848302002575384371
2335,4851375586944297369
2336,4851726590671478736
2337,4854452708128602629
2338,4859318732351264540
2339,4859871269331073429
2340,4862239385036907416
2341,4865842468554733120
2342,4874766740531787102
2343,4881387333605401475
2344,4885158145333506914
2345,4891198013428030621
2346,4892554756710258308
2347,4893381774774656986
2348,4894138161934460010
2349,4896196055707343156
2350,4897301001349707842
2351,4901247048434699713
2352,4902061534058346771
2353,4906615723056449646
2354,4906930956763074377
2355,4909795493643361413
2356,4909875613201886164
2357,4910232890134783156
2358,4910480450006560183
2359,4911283913862403641
2360,4917260429375845167
2361,4921084687431618867
2362,4927795116344333619
2363,4930391728422586027
2364,4930477909189961047
2365,4930622746049066414
2366,4930787109681488538
2367,4934253131747865123
2368,4936738314758521209
2369,4941612611816318584
2370,4942257114245230711
2371,4942328461577188755
2372,4942678104668011231
2373,4946297622097799038
2374,4951184488131594900
2375,4951292832742950371
2376,4952124021333952940
2377,4953269859558713471
2378,4956378175806946691
2379,4959959437497536116
2380,4960600839992749833
2381,4961595999910628761
2382,4961982061311260326
2383,4964812390286012743
2384,4968781439204261631
2385,4973770487751149692
2386,4974326951517496394
2387,4975436734930080018
2388,4976278086935855095
2389,4976413757853027253
2390,4981849965996588435
2391,4982465488283239289
2392,4983438655821271222
2393,4986065706280125036
2394,4989108335324495326
2395,4995604921578154981
2396,5000296848392559245
2397,5002242450357638730
2398,5007531993534384596
2399,5009485147661106984
2400,5010622271044592095
2401,5013546047175350014
2402,5015461628091914513
2403,5015962922021097065
2404,5021005929657934015
2405,5024043603245334444
2406,5024935784198100561
2407,5025610799962079413
2408,5025780814658554012
2409,5027355931718181202
2410,5027580731680004586
2411,5028379668050943403
2412,5038931126803704138
2413,5041511677826086907
2414,5041770651311911730
2415,5042473615372209822
2416,5044763073054217902
2417,5050286747117683570
2418,5052147250674293777
2419,5055021387523472990
2420,5055912390744041246
2421,5058487015056506920
2422,5059758856183989368
2423,5064834833562914724
2424,5065188117567608138
2425,5067625894851579284
2426,5069299218945124541
2427,5072068805598627858
2428,5075922732361864248
2429,5076922911867676401
2430,5079299115253883073
2431,5079782486554959042
2432,5081873839553800431
2433,5083093648083196939
2434,5085615787079309275
2435,5085837030550472122
2436,5086719814513890020
2437,5086786067501726462
2438,5087345984162415498
2439,5088937612519461272
2440,5089398128171000200
2441,5090683972790561875
2442,5093360163207445069
2443,5094447593213731790
2444,5097924134651381523
2445,5099546704293601653
2446,5103502698755900595
2447,5110389982045902520
2448,5111156854720205880
2449,5112800402738012732
2450,5112927299807504126
2451,5113191550170747053
2452,5114593013720805262
2453,5115876960262780183
2454,5116747474995994167
2455,5118755088977055701
2456,5120657387854601770
2457,5122792648860279059
2458,5130122183858001084
2459,5130215078254970896
2460,5132068487881709224
2461,5141521717522560197
2462,5142022331570782798
2463,5142146928637497489
2464,5143612343691501067
2465,5148283704891705000
2466,5148557187823130834
2467,5152727011044345475
2468,5157202462448058382
2469,5157341103946230847
2470,5158001423082550575
2471,5159158794715938093
2472,5170608653461675177
2473,5172849408216096313
2474,5181340575178913395
2475,5181544955179364953
2476,5182701239178753124
2477,5187429294611167951
2478,5189862665280601733
2479,5190281393484045095
2480,5202594325971414269
2481,5202995566168300158
2482,5203067169776885455
2483,5206201337483897484
2484,5209332745589599673
2485,5210111611284018545
2486,5211235870749340437
2487,5211697296380657737
2488,5212098120206547318
2489,5216489324479957382
2490,5218914459220649805
2491,5220346249309716037
2492,5221884001783723543
2493,5226481922129397622
2494,5226718864023851952
2495,5228851836654445396
2496,5229211086165881560
2497,5230563411191277785
2498,5231383354080773335
2499,5232747717668782412
2500,5234220462177692739
2501,5234477378284125670
2502,5235432703559505805
2503,5239998119227577906
2504,5240350371915257141
2505,5241103449221362259
2506,5246573904889171698
2507,5247372611407450946
2508,5247756241190750699
2509,5248587965269476843
2510,5252919702124422655
2511,5254116405655203442
2512,5258346537234193020
2513,5261432377487726697
2514,5261756214287707385
2515,5262988374222255231
2516,5264282780769635428
2517,5266915276221972362
2518,5268558128146733827
2519,5272037065260210517
2520,5274837770044262684
2521,5276206828392488847
2522,5278073783099537495
2523,5278434762871311368
2524,5279137639756506703
2525,5280095277293244193
2526,5285916661199377263
2527,5292702385909492771
2528,5293657194460374813
2529,5294186263326390287
2530,5300683740842879276
2531,5300806772600696866
2532,5300844382198161074
2533,5304904037443291541
2534,5307430828746164203
2535,5310655017989604394
2536,5311500639943275443
2537,5319050155052602015
2538,5319534771066346495
2539,5319549693448465817
2540,5321678221705718359
2541,5327265598428387929
2542,5334827786017651762
2543,5335679716535603263
2544,5335973508310541470
2545,5336688864370755958
2546,5336777090023267878
2547,5338428605413243800
2548,5339897203122847310
2549,5341632436586316620
2550,5342344011291045895
2551,5343110483544212066
2552,5343780334895949299
2553,5344448819878727682
2554,5345636215259031629
2555,5346964723992385197
2556,5346977954850161988
2557,5355817896435235547
2558,5362296733560689090
2559,5362446237175401118
2560,5363431868840777959
2561,5363895934010779360
2562,5364314230143447288
2563,5365361649466529255
2564,5368197307904529574
2565,5381973643892603422
2566,5386246045778771842
2567,5386666900716089555
2568,5387384623033063936
2569,5388713217271598699
2570,5390420058621586758
2571,5391747605204612768
2572,5392156876498047240
2573,5392487326977050982
2574,5393140530121341171
2575,5394215412301440756
2576,5394583141365653480
2577,5394786010533187527
2578,5396107340901022408
2579,5399896099714981950
2580,5400313268636353147
2581,5402457157413083695
2582,5403170927331563853
2583,5406232840473756565
2584,5406808572547661729
2585,5407773280275957468
2586,5408558696945351204
2587,5415129171848354797
2588,5416503610017571811
2589,5419972379486198086
2590,5420117724397971342
2591,5420154719321816872
2592,5421174118630124437
2593,5422888520796496706
2594,5425447868723040753
2595,5426221889193458807
2596,5426416106781823095
2597,5429605562770230315
2598,5430734255912498836
2599,5431984684684864514
2600,5433310004105530323
2601,5435421342749626185
2602,5435746034259207150
2603,5436348036456181162
2604,5439279046927113322
2605,5440323903348617157
2606,5445129245231445632
2607,5447824984006399567
2608,5449005804434477575
2609,5449095625565132305
2610,5449630738006922983
2611,5452673088064322964
2612,5452901507047192528
2613,5453667111843358229
2614,5454891290644170938
2615,5456807845848978834
2616,5463107099767754100
2617,5465730274360195967
2618,5465942518535287212
2619,5466872396452437318
2620,5468624412597656401
2621,5473321411834187296
2622,5473491771620786676
2623,5475360400677815222
2624,5477329796329970027
2625,5481026957395220272
2626,5482618440477395017
2627,5482775854989130420
2628,5483393570330572555
2629,5484707467483318927
2630,5486857539634984360
2631,5486899956751814407
2632,5487053511351810133
2633,5487395379638035534
2634,5488378316638157390
2635,5489296825353791325
2636,5493268249811666398
2637,5493471492625139773
2638,5493744886375869386
2639,5503692903209044213
2640,5506352648171727111
2641,5507661248162165204
2642,5508091981743256072
2643,5509952159587826296
2644,5510582169548124325
2645,5513285215089835239
2646,5513531550060682424
2647,5515879398826309032
2648,5516378575665170434
2649,5516763254679054350
2650,5523451623446128040
2651,5525157932330049197
2652,5525964673039890926
2653,5526322458597540721
2654,5528207498616504126
2655,5528775402614632714
2656,5529506625577222794
2657,5530310676561432160
2658,5534342429933572467
2659,5537716182733594278
2660,5538086230638223225
2661,5538716219712182035
2662,5538866825758189241
2663,5542171364307447433
2664,5547347900437478094
2665,5549415313598791863
2666,5551457028195572426
2667,5553744698538075257
2668,5554328811959398021
2669,5554960206567689457
2670,5556913838919344124
2671,5558136514409117699
2672,5559763084670650444
2673,5563399144408903720
2674,5563766233082028799
2675,5563807717273738676
2676,5563917691547155969
